,Name,Role,Race,Gender,Edges
0,Baddek,Ally,Hylian,Male,"['Link', 'Nazbi', 'Savelle', 'Yammo']"
1,Bamboo,Ally,Horse,Unknown,['Baumar']
2,Banji,Ally,Hylian,Female,"['Ena', 'Hylia', 'Malanya', 'Konba', 'Chork', 'Dabi', 'Geggle', 'Kenyo', 'Sho']"
3,Baumar,Ally,Hylian,Male,"['Bamboo', 'Falmark', 'Selmie']"
4,Bayge,Ally,Goron,Male,"['Heehl', 'Kabetta', 'Daruk']"
5,Beedle,Ally,Human,Male,"['Link', 'Princess Zelda']"
6,Bolson,Ally,Hylian,Male,"['Boldon', 'Link', 'Hudson', 'Karson']"
7,Brigo,Ally,Hylian,Male,"['Link', 'Decayed Guardian', 'Guardian Stalker']"
8,Cambo,Ally,Hylian,Male,"['Link', 'Rik']"
9,Chabi,Ally,Hylian,Female,"['Link', 'Bokoblin', 'Kilton', 'Blue Bokoblin', 'Black Bokoblin']"
10,Chork,Ally,Hylian,Male,"['Link', 'Geggle', 'Kass', 'Banji', 'Dabi', 'Ena', 'Kenyo', 'Sho']"
11,Chumin,Ally,Hylian,Male,"['Link', 'Letty', 'Spinch (Hylian)']"
12,Dabi,Ally,Hylian,Male,"['Link', 'Epona', 'Banji', 'Chork', 'Ena', 'Geggle', 'Kenyo', 'Sho']"
13,Daruk,Ally,Goron,Male,"['Yunobo', 'Calamity Ganon', 'Fireblight Ganon', 'Link', 'Princess Zelda', 'Revali', 'Bludo', 'Dark Beast Ganon', 'King Rhoam', 'Bokoblin', 'Impa']"
14,Dauntless,Ally,Horse,Unknown,['Nazbi']
15,Dinraal,Ally,Dragon,Unknown,"['Naydra', 'Farosh']"
16,Ena,Ally,Hylian,Female,"['Banji', 'Link', 'Hestu', 'Kenyo', 'Chork', 'Dabi', 'Geggle', 'Sho']"
17,Endai,Ally,Hylian,Male,"['Chuchu', 'Link', 'Master Kohga', 'Spoone']"
18,Epona,Ally,Horse,Female,"['Link', 'Malanya', 'Princess Zelda', 'Daruk', 'Impa', 'Mipha', 'Revali', 'Urbosa', 'Master Kohga']"
19,Farosh,Ally,Dragon,Unknown,"['Naydra', 'Dinraal', 'Link']"
20,Fyson,Ally,Rito,Male,"['Misa', 'Link', 'Hudson', 'Rhondson']"
21,Goflam,Ally,Unknown,Unknown,['Sherfin']
22,Greyson,Ally,Goron,Male,"['Pelison', 'Dorill', 'Jengo', 'Axyl', 'Bohrin', 'Hudson', 'Bolson', 'Rhondson']"
23,Heehl,Ally,Goron,Male,"['Bayge', 'Kabetta']"
24,Hestu,Ally,Korok,Male,['Link']
25,Hudson,Ally,Hylian,Male,"['Rhondson', 'Bolson', 'Link']"
26,Hylia,Ally,Hylian,Female,"['Princess Zelda', 'Link', 'Impa']"
27,Kabetta,Ally,Goron,Male,"['Bayge', 'Heehl']"
28,Kanny,Ally,Hylian,Male,[]
29,Kapson,Ally,Zora,Male,"['Hylia', 'Link', 'Mipha', 'Hudson', 'Rhondson']"
30,Karson,Ally,Hylian,Male,"['Sophie', 'Link', 'Bolson']"
31,Kass,Ally,Rito,Male,"['Amali', 'Kheel', 'Notts', 'Kotts', 'Cree', 'Genli', 'Princess Zelda', 'Farosh']"
32,Kenyo,Ally,Hylian,Male,['Link']
33,Kilton,Ally,Hylian,Male,"['Hoz', 'Link', 'Calamity Ganon']"
34,Leekah,Ally,Hylian,Female,[]
35,Link,Ally,Hylian,Male,"['Princess Zelda', 'Epona', 'Impa', 'Hylia', 'Old Man', 'Calamity Ganon', 'King Rhoam', 'Kass', 'Paya', 'Purah', 'Bozai', 'Daruk', 'Mipha', 'Revali', 'Urbosa', 'Master Kohga']"
36,Meeshy,Ally,Hylian,Female,[]
37,Meghyn,Ally,Hylian,Female,"['Nat', 'Bokoblin']"
38,Mei,Ally,Zora,Female,"['Fronk', 'Tumbo', 'Keye', 'Link']"
39,Mils,Ally,Hylian,Male,['Mina']
40,Mina,Ally,Hylian,Female,"['Mils', 'Link']"
41,Mipha,Ally,Zora,Female,"['King Dorephan', 'Sidon', 'Link', 'Muzu', 'Waterblight Ganon', 'Princess Zelda', 'King Rhoam', 'Bazz', 'Rivan']"
42,Misko,Ally,Unknown,Unknown,"['Link', 'Prissen', 'Domidak']"
43,Nat,Ally,Hylian,Female,"['Meghyn', 'Bokoblin']"
44,Naydra,Ally,Dragon,Unknown,"['Dinraal', 'Farosh', 'Link']"
45,Nazbi,Ally,Hylian,Male,[]
46,Pelison,Ally,Goron,Male,"['Greyson', 'Axyl', 'Bolson', 'Hudson', 'Rhondson']"
47,Pikango,Ally,Sheikah,Male,"['Link', 'Impa', 'Master Kohga']"
48,Regan,Ally,Hylian,Male,[]
49,Revali,Ally,Rito,Male,"['Link', 'Windblight Ganon', 'Princess Zelda', 'Daruk', 'Urbosa', 'Mipha', 'King Rhoam']"
50,Rhondson,Ally,Gerudo,Female,"['Hudson', 'Link', 'Kapson', 'Bolson', 'Fyson', 'Pelison', 'Greyson']"
51,Rik,Ally,Hylian,Male,"['Steen', 'Olkin']"
52,Ronn,Ally,Hylian,Male,[]
53,Savelle,Ally,Hylian,Male,[]
54,Sherfin,Ally,Unknown,Unknown,[]
55,Sho,Ally,Hylian,Male,[]
56,Sorelia,Ally,Hylian,Female,[]
57,Spoone,Ally,Hylian,Male,"['Link', 'Naydra']"
58,Toren,Ally,Hylian,Male,['Kaysa']
59,Totsuna,Ally,Hylian,Female,[]
60,Tye,Ally,Hylian,Male,[]
61,Urbosa,Ally,Gerudo,Female,"['Riju', 'Princess Zelda', 'Pearle', 'King Rhoam', 'Yiga Footsoldier', 'Revali', 'Calamity Ganon', 'Thunderblight Ganon', 'Kass', 'Impa']"
62,Yammo,Ally,Hylian,Female,[]
63,Princess Zelda,Ally,Hylian,Female,"['King Rhoam', 'Hylia', 'Link', 'Impa', 'Daruk', 'Yiga Footsoldier', 'Kass', 'Urbosa', 'Epona', 'Mipha', 'Revali', 'Master Kohga']"
64,Zyle,Ally,Hylian,Male,['Link']
65,Laroba,Ally,Gerudo,Female,[]
66,Naddon,Ally,Goron,Male,['Boldon']
67,Pitar,Ally,Hylian,Male,[]
68,Dah Hesho,Ally,Sheikah,Male,[]
69,Dmitri,Ally,Hylian,Male,"['Kaifa', 'Jana', 'Gleema', 'Link', 'Epona', 'Tenne']"
70,Gleema,Ally,Hylian,Female,"['Dmitri', 'Kaifa', 'Jana', 'Link', 'Tenne']"
71,Jana,Ally,Hylian,Female,"['Dmitri', 'Kaifa', 'Gleema', 'Link', 'Hudson']"
72,Kah Mael,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
73,Kaifa,Ally,Hylian,Female,"['Dmitri', 'Jana', 'Gleema']"
74,Ke'nai Shakah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
75,Lonni,Ally,Hylian,Female,['Stalnox']
76,Nell,Ally,Hylian,Male,"['Link', 'Blue Moblin']"
77,Rex,Ally,Hylian,Male,[]
78,Stamm,Ally,Hylian,Male,[]
79,Tenne,Ally,Hylian,Female,"['Dmitri', 'Kaifa', 'Jana', 'Gleema', 'Link', 'Epona']"
80,Tutsuwa Nima,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
81,Ze Kasho,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
82,Granté,Ally,Hylian,Male,"['Robbie', 'Jerrin', 'Link']"
83,Hagie,Ally,Hylian,Male,"['Ruli', 'Hunnie']"
84,Hunnie,Ally,Hylian,Female,"['Hagie', 'Ruli']"
85,Moggs,Ally,Hylian,Male,"['Fyson', 'Monari']"
86,Monari,Ally,Hylian,Female,['Moggs']
87,Ruli,Ally,Hylian,Female,"['Hagie', 'Hunnie']"
88,Ritaag Zumo,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
89,Tu Ka'loh,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
90,Aya,Ally,Hylian,Female,"['Robbie', 'Khini', 'Rudi']"
91,Cherry,Ally,Unknown,Unknown,"['Jerrin', 'Link', 'Robbie']"
92,Hoz,Ally,Hylian,Male,['Kilton']
93,Jerrin,Ally,Hylian,Female,"['Robbie', 'Granté', 'Link', 'Purah', 'Nanna', 'Symin']"
94,Katosa Aug,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
95,Khini,Ally,Hylian,Male,[]
96,Nobo,Ally,Hylian,Female,"['Link', 'Pitar']"
97,Robbie,Ally,Sheikah,Male,"['Jerrin', 'Granté', 'Purah', 'Princess Zelda', 'Link', 'Calamity Ganon', 'Aya']"
98,Rudi,Ally,Hylian,Male,[]
99,Zuna Kai,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
100,Glendo,Ally,Hylian,Male,"['Link', 'Keese']"
101,King Rhoam,Ally,Hylian,Male,"['Princess Zelda', 'Link', 'Old Man', 'Calamity Ganon', 'Impa']"
102,Etsu Korima,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
103,Ja Baij,Ally,Sheikah,Male,[]
104,Keh Namut,Ally,Sheikah,Male,[]
105,Old Man,Ally,Hylian,Male,"['Princess Zelda', 'Link', 'King Rhoam', 'Calamity Ganon']"
106,Oman Au,Ally,Sheikah,Male,[]
107,Owa Daim,Ally,Sheikah,Male,[]
108,Rohta Chigah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
109,Ruvo Korbah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
110,Yowaka Ita,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
111,Aliza,Ally,Hylian,Female,['Link']
112,Benny,Ally,Hylian,Female,['Link']
113,Bosh Kala,Ally,Sheikah,Male,[]
114,Botrick,Ally,Hylian,Male,[]
115,Canni,Ally,Hylian,Female,"['Epona', 'Haite', 'Myti', 'Toffa', 'Trott']"
116,Dah Kaso,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
117,Dai,Ally,Hylian,Male,"['Lynel', 'Silver Lynel', 'Golden Lynel']"
118,Gotter,Ally,Hylian,Male,"['Princess Zelda', 'Chuchu', 'Hinox']"
119,Haite,Ally,Hylian,Female,"['Link', 'Myti']"
120,Kaam Ya'tak,Ally,Sheikah,Male,[]
121,Katah Chuki,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
122,Monya Toma,Ally,Sheikah,Male,[]
123,Myti,Ally,Hylian,Female,"['Link', 'Trott', 'Haite']"
124,Namika Ozz,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
125,Noya Neha,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
126,Parcy,Ally,Hylian,Female,[]
127,Rota Ooh,Ally,Sheikah,Male,[]
128,Saas Ko'sah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
129,Toffa,Ally,Hylian,Male,"['Link', 'Princess Zelda']"
130,Trott,Ally,Hylian,Male,['Myti']
131,Wahgo Katta,Ally,Sheikah,Male,[]
132,Zalta Wa,Ally,Sheikah,Male,[]
133,Branli,Ally,Hylian,Male,['Link']
134,Konba,Ally,Hylian,Male,['Link']
135,Maag No'rah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
136,Mijah Rokee,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
137,Mogg Latan,Ally,Sheikah,Male,[]
138,Shira Gomar,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
139,Toh Yahsa,Ally,Sheikah,Male,[]
140,Yunobo,Ally,Goron,Male,"['Daruk', 'Bludo', 'Black Moblin', 'Sentry', 'Fireblight Ganon', 'Link']"
141,Ashe,Ally,Hylian,Male,"['Shamae', 'Link', 'Breen', 'Kish']"
142,Axyl,Ally,Goron,Male,"['Dorill', 'Pelison']"
143,Bladon,Ally,Goron,Male,['Gonguron']
144,Bohrin,Ally,Goron,Male,[]
145,Boldon,Ally,Goron,Male,"['Bolson', 'Naddon', 'Link']"
146,Breen,Ally,Hylian,Female,['Epona']
147,Daqa Koh,Ally,Unknown,Unknown,[]
148,Dayto,Ally,Hylian,Male,"['Guardian Stalker', 'Kairo']"
149,Dorill,Ally,Goron,Male,"['Axyl', 'Bludo']"
150,Douma,Ally,Hylian,Female,"['Link', 'Sidon', 'Mipha']"
151,Drak,Ally,Goron,Male,"['Bludo', 'Link', 'Yunobo']"
152,Dugby,Ally,Goron,Male,"['Grapp', 'Link']"
153,Fin,Ally,Hylian,Male,"['Russ', 'Link']"
154,Gaile,Ally,Hylian,Female,"['Link', 'Ozunda']"
155,Gonguron,Ally,Goron,Male,"['Bladon', 'Link']"
156,Gorae Torr,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
157,Grapp,Ally,Goron,Male,"['Dugby', 'Bludo']"
158,Jengo,Ally,Goron,Male,"['Dorill', 'Greyson', 'Bohrin', 'Bludo']"
159,Kairo,Ally,Goron,Male,['Yunobo']
160,Karsh,Ally,Gerudo,Female,[]
161,Kayra Mah,Ally,Unknown,Unknown,[]
162,Kima,Ally,Hylian,Male,[]
163,Kish,Ally,Hylian,Male,['Link']
164,Mayro,Ally,Hylian,Male,['Ozunda']
165,Mirro Shaz,Ally,Sheikah,Male,[]
166,Mo'a Keet,Ally,Sheikah,Male,[]
167,Molo,Ally,Hylian,Male,[]
168,Offrak,Ally,Goron,Male,['Aji']
169,Ozunda,Ally,Hylian,Male,"['Link', 'Mayro']"
170,Qua Raym,Ally,Sheikah,Male,[]
171,Russ,Ally,Hylian,Male,['Fin']
172,Sah Dahaj,Ally,Sheikah,Male,[]
173,Shamae,Ally,Hylian,Female,['Ashe']
174,Shora Hah,Ally,Unknown,Unknown,[]
175,Tah Muhl,Ally,Sheikah,Male,[]
176,Zorona,Ally,Hylian,Male,[]
177,Aji,Ally,Goron,Male,"['Offrak', 'Fyson', 'Pelison']"
178,Bargoh,Ally,Goron,Male,"['Link', 'Bludo', 'Yunobo']"
179,Bludo,Ally,Goron,Male,"['Yunobo', 'Daruk', 'Kass', 'Drak']"
180,Fugo,Ally,Goron,Male,"['Rohan', 'Slergo', 'Link', 'Igneo Talus']"
181,Krane,Ally,Goron,Male,['Bludo']
182,Pyle,Ally,Goron,Male,"['Rogaro', 'Bludo']"
183,Ramella,Ally,Gerudo,Female,"['Offrak', 'Calamity Ganon']"
184,Rogaro,Ally,Goron,Male,['Pyle']
185,Rohan,Ally,Goron,Male,"['Fugo', 'Slergo', 'Igneo Talus', 'Rogaro']"
186,Shae Mo'sah,Ally,Sheikah,Male,[]
187,Slergo,Ally,Goron,Male,"['Rohan', 'Fugo']"
188,Tanko,Ally,Goron,Male,[]
189,Tray,Ally,Goron,Male,['Volcon']
190,Volcon,Ally,Goron,Male,['Tray']
191,Akrah,Ally,Hylian,Male,"['Garshon', 'Onya', 'Link', 'Zumi']"
192,Daag Chokah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
193,Garshon,Ally,Hylian,Male,"['Akrah', 'Onya', 'Link']"
194,Ketoh Wawai,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
195,Kuhn Sidajj,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
196,Maag Halan,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
197,Oaki,Ally,Korok,Unknown,[]
198,Onya,Ally,Hylian,Male,[]
199,Sprinn,Ally,Hylian,Male,[]
200,Tasho,Ally,Korok,Unknown,[]
201,Zooki,Ally,Korok,Unknown,[]
202,Zumi,Ally,Hylian,Female,[]
203,Chio,Ally,Korok,Male,"['Link', 'Hestu']"
204,Damia,Ally,Korok,Unknown,['Link']
205,Daz,Ally,Korok,Unknown,['Link']
206,Keo Ruug,Ally,Unknown,Unknown,[]
207,Kula,Ally,Korok,Unknown,['The Great Deku Tree']
208,Maca,Ally,Korok,Unknown,['Link']
209,Natie,Ally,Korok,Unknown,['Link']
210,Peeks,Ally,Korok,Male,"['The Great Deku Tree', 'Link']"
211,Pepp,Ally,Korok,Unknown,['Link']
212,The Great Deku Tree,Ally,Unknown,Male,"['Link', 'Princess Zelda', 'Epona', 'Daruk', 'Impa', 'Mipha', 'Revali', 'Urbosa', 'Master Kohga']"
213,Walton,Ally,Korok,Unknown,['Link']
214,Blynne,Ally,Hylian,Male,['Link']
215,Jini,Ally,Hylian,Male,['Link']
216,Ka'o Makagh,Ally,Sheikah,Male,[]
217,Loone,Ally,Hylian,Female,"['Link', 'Roscoe']"
218,Malanya,Ally,Great Fairy,Male,"['Link', 'Perosa']"
219,Padok,Ally,Hylian,Male,['Link']
220,Perosa,Ally,Hylian,Female,[]
221,Phanna,Ally,Hylian,Female,[]
222,Pumaag Nitae,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
223,Roscoe,Ally,Ancient Orb,Unknown,"['Loone', 'Link']"
224,Shae Katha,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
225,Shoqa Tatone,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
226,Straia,Ally,Hylian,Male,[]
227,Suzuna,Ally,Hylian,Female,[]
228,Ya Naga,Ally,Sheikah,Male,[]
229,Barta,Ally,Gerudo,Female,"['Link', 'Liana', 'Leena', 'Riju', 'Kotta', 'Perda']"
230,Calisa,Ally,Gerudo,Female,['Link']
231,Eighth Heroine,Ally,Unknown,Female,"['Seven Heroines', 'Bozai', 'Link', 'Rotana']"
232,Gartan,Ally,Hylian,Male,['Link']
233,Lukan,Ally,Gerudo,Female,"['Link', 'Riju']"
234,Seven Heroines,Ally,Unknown,Unknown,"['Rotana', 'Link', 'Eighth Heroine', 'Bozai']"
235,Anche,Ally,Gerudo,Female,"['Link', 'Furosa', 'Pokki']"
236,Benja,Ally,Hylian,Male,"['Robsten', 'Link', 'Vilia']"
237,Dako Tah,Ally,Sheikah,Male,[]
238,Daqo Chisay,Ally,Sheikah,Male,[]
239,Dila Maag,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
240,Dillie,Ally,Hylian,Male,"['Jora', 'Bokoblin', 'Link']"
241,Hawa Koth,Ally,Sheikah,Male,[]
242,Jee Noh,Ally,Sheikah,Male,[]
243,Jora,Ally,Hylian,Male,"['Dillie', 'Link', 'Bokoblin']"
244,Kay Noh,Ally,Sheikah,Male,[]
245,Keive Tala,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
246,Kema Zoos,Ally,Unknown,Unknown,[]
247,Konora,Ally,Gerudo,Female,['Link']
248,Korsh O'hu,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
249,Kyra,Ally,Gerudo,Female,['Link']
250,Misae Suma,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
251,Patricia,Ally,Sand Seal,Female,"['Riju', 'Link', 'Padda', 'Lorn']"
252,Pokki,Ally,Gerudo,Female,"['Link', 'Furosa']"
253,Raqa Zunzo,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
254,Riju,Ally,Gerudo,Female,"['Urbosa', 'Link', 'Buliara', 'Teake', 'Patricia']"
255,Shabonne,Ally,Gerudo,Female,"['Tali', 'Link']"
256,Strade,Ally,Goron,Male,"['Link', 'Lyndae']"
257,Sudrey,Ally,Gerudo,Female,"['Riju', 'Link']"
258,Takama Shiri,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
259,Tali,Ally,Gerudo,Female,"['Teli', 'Shabonne']"
260,Tera,Ally,Great Fairy,Female,"['Kaysa', 'Cotera', 'Link']"
261,Tho Kayu,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
262,Ardin,Ally,Gerudo,Female,"['Jules', 'Nellie', 'Estan', 'Spera']"
263,Ashai,Ally,Gerudo,Female,"['Link', 'Pasha', 'Dina', 'Risa']"
264,Aurie Taamu,Ally,Unknown,Male,"['Ashai', 'Isha', 'Dina', 'Cara']"
265,Babi,Ally,Gerudo,Female,"['Link', 'Malena', 'Marta', 'Smaude', 'Teake']"
266,Bertri,Ally,Gerudo,Female,"['Riju', 'Link', 'Katta']"
267,Bozai,Ally,Hylian,Male,['Link']
268,Buliara,Ally,Gerudo,Female,"['Riju', 'Link', 'Princess Zelda', 'Teake', 'Rima', 'Reeza']"
269,Calyban,Ally,Gerudo,Female,"['Link', 'Dalia']"
270,Cara,Ally,Gerudo,Female,"['Isha', 'Link', 'Ashai']"
271,Dalia,Ally,Gerudo,Female,"['Lorn', 'Link', 'Kalani', 'Makure', 'Ashai', 'Pearle', 'Calyban']"
272,Danda,Ally,Gerudo,Female,"['Kalani', 'Makure', 'Link']"
