,Name,Role,Race,Gender,Edges
273,Deltan,Ally,Gerudo,Female,"['Ashai', 'Link']"
274,Dina,Ally,Gerudo,Female,"['Link', 'Ashai']"
275,Dorrah,Ally,Gerudo,Female,"['Merina', 'Link', 'Riju']"
276,Essa,Ally,Gerudo,Female,"['Frelly', 'Link']"
277,Estan,Ally,Gerudo,Female,"['Maike', 'Link', 'Frita']"
278,Fegran,Ally,Gerudo,Female,"['Link', 'Riju']"
279,Frelly,Ally,Gerudo,Female,"['Kohm', 'Link']"
280,Frita,Ally,Rito,Female,"['Estan', 'Link']"
281,Furosa,Ally,Gerudo,Female,"['Link', 'Greta', 'Pokki', 'Anche']"
282,Greta,Ally,Gerudo,Female,['Link']
283,Isha,Ally,Gerudo,Female,"['Link', 'Cara']"
284,Jules,Ally,Hylian,Female,['Link']
285,Kalani,Ally,Gerudo,Female,"['Danda', 'Makure', 'Frita', 'Ashai', 'Pearle', 'Dalia']"
286,Katta,Ally,Gerudo,Female,"['Riju', 'Link']"
287,Kohm,Ally,Gerudo,Female,"['Frelly', 'Link', 'Essa']"
288,Kotta,Ally,Gerudo,Female,"['Link', 'Liana', 'Barta']"
289,Laine,Ally,Gerudo,Female,"['Link', 'Tali']"
290,Lashley,Ally,Gerudo,Female,"['Link', 'Riju']"
291,Leena,Ally,Gerudo,Female,"['Link', 'Liana', 'Riju', 'Barta', 'Kotta']"
292,Liana,Ally,Gerudo,Female,"['Link', 'Leena', 'Riju', 'Barta', 'Kotta']"
293,Lorn,Ally,Gerudo,Female,"['Dalia', 'Link']"
294,Lyndae,Ally,Goron,Male,['Strade']
295,Makure,Ally,Gerudo,Female,"['Danda', 'Kalani', 'Ashai', 'Pearle', 'Dalia']"
296,Malena,Ally,Gerudo,Female,"['Link', 'Molduga']"
297,Marta,Ally,Gerudo,Female,"['Link', 'Babi', 'Riju']"
298,Merina,Ally,Gerudo,Female,"['Dorrah', 'Link']"
299,Muava,Ally,Gerudo,Female,['Link']
300,Nali,Ally,Gerudo,Female,"['Pritana', 'Riju', 'Urbosa', 'Link']"
301,Nellie,Ally,Gerudo,Female,"['Risa', 'Link', 'Lorn', 'Ardin']"
302,Olu,Ally,Gerudo,Female,"['Link', 'Romah']"
303,Padda,Ally,Gerudo,Female,"['Riju', 'Patricia', 'Link']"
304,Pasha,Ally,Gerudo,Female,"['Ashai', 'Link']"
305,Pearle,Ally,Gerudo,Female,"['Rotana', 'Urbosa', 'Spera', 'Link', 'Kalani', 'Makure', 'Ashai', 'Dalia']"
306,Ploka,Ally,Gerudo,Female,"['Reeza', 'Link', 'Riju', 'Traysi']"
307,Pritana,Ally,Gerudo,Female,"['Nali', 'Riju', 'Urbosa', 'Link']"
308,Pyra,Ally,Gerudo,Female,"['Sumati', 'Yaido', 'Rotana', 'Saula', 'Perda']"
309,Reeza,Ally,Gerudo,Female,"['Ploka', 'Link', 'Riju', 'Buliara']"
310,Rima,Ally,Gerudo,Female,"['Buliara', 'Link', 'Riju', 'Patricia']"
311,Risa,Ally,Gerudo,Female,"['Nellie', 'Ashai', 'Link', 'Pasha', 'Dina']"
312,Romah,Ally,Gerudo,Female,['Link']
313,Rotana,Ally,Gerudo,Female,"['Pearle', 'Link', 'Seven Heroines', 'Urbosa']"
314,Saula,Ally,Gerudo,Female,"['Link', 'Yaido']"
315,Smaude,Ally,Gerudo,Female,['Link']
316,Spera,Ally,Gerudo,Female,['Link']
317,Sumati,Ally,Gerudo,Female,"['Pyra', 'Yaido', 'Rotana', 'Saula', 'Perda']"
318,Tauma,Ally,Hylian,Female,['Link']
319,Teake,Ally,Gerudo,Female,"['Link', 'Riju', 'Buliara', 'Liana']"
320,Traysi,Ally,Hylian,Female,"['Link', 'Ploka', 'Riju', 'Ashai', 'Strade', 'Lyndae', 'Muava', 'Dinraal', 'Farosh', 'Naydra', 'King Rhoam', 'Princess Zelda', 'Molduga', 'Molduking']"
321,Yaido,Ally,Gerudo,Female,"['Pyra', 'Sumati', 'Rotana', 'Saula', 'Perda']"
322,Emri,Ally,Gerudo,Female,"['Link', 'Vilia']"
323,Guy,Ally,Rito,Male,['Link']
324,Kachoo,Ally,Gerudo,Female,['Link']
325,Maike,Ally,Gerudo,Female,"['Estan', 'Link', 'Vilia']"
326,Nobiro,Ally,Hylian,Male,['Link']
327,Ripp,Ally,Gerudo,Female,"['Link', 'Vilia']"
328,Robsten,Ally,Hylian,Male,"['Benja', 'Link', 'Vilia']"
329,Shaillu,Ally,Gerudo,Female,"['Link', 'Vilia']"
330,Vilia,Ally,Hylian,Female,"['Link', 'Benja', 'Riju', 'Robsten', 'Emri', 'Ripp', 'Shaillu']"
331,Canolo,Ally,Hylian,Female,"['Sesami', 'Oliff', 'Palme', 'Bokoblin', 'Link', 'Blue Bokoblin', 'Flaxel']"
332,Flaxel,Ally,Hylian,Female,"['Sesami', 'Oliff', 'Palme', 'Bokoblin', 'Link', 'Blue Bokoblin', 'Canolo']"
333,Ishto Soh,Ally,Sheikah,Male,[]
334,Joloo Nah,Ally,Sheikah,Male,[]
335,Keeha Yoog,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
336,Kema Kosassa,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
337,Kihiro Moh,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
338,Kuh Takkar,Ally,Sheikah,Male,[]
339,Maypin,Ally,Hylian,Male,['Link']
340,Moza,Ally,Hylian,Female,['Link']
341,Oliff,Ally,Hylian,Male,"['Sesami', 'Link']"
342,Palme,Ally,Hylian,Male,[]
343,Piaffe,Ally,Hylian,Male,['Link']
344,Pirou,Ally,Hylian,Male,['Link']
345,Sasa Kai,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
346,Sesami,Ally,Hylian,Male,"['Link', 'Oliff', 'Flaxel', 'Canolo', 'Palme']"
347,Sho Dantu,Ally,Unknown,Unknown,[]
348,Suma Sahma,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
349,Falmark,Ally,Hylian,Male,"['Selmie', 'Link', 'Baumar']"
350,Teba,Ally,Rito,Male,"['Saki', 'Tulin', 'Revali', 'Harth', 'Link', 'Calamity Ganon', 'Windblight Ganon', 'Urbosa']"
351,Tulin,Ally,Rito,Male,"['Teba', 'Saki', 'Link']"
352,Goma Asaagh,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
353,Hia Miu,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
354,Kiah Toza,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
355,Maka Rah,Ally,Sheikah,Male,[]
356,Mozo Shenno,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
357,Noe Rajee,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
358,Qaza Tokki,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
359,Rok Uwog,Ally,Sheikah,Male,[]
360,Selmie,Ally,Hylian,Female,[]
361,Sha Warvo,Ally,Sheikah,Male,[]
362,Shada Naw,Ally,Sheikah,Male,[]
363,To Quomo,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
364,Danton,Ally,Hylian,Male,[]
365,Harlow,Ally,Hylian,Female,"['Danton', 'Link']"
366,Harry (Breath of the Wild),Ally,Horse,Male,"['Mary (Breath of the Wild)', 'Monkton']"
367,Juannelle,Ally,Hylian,Female,[]
368,Mary (Breath of the Wild),Ally,Horse,Female,"['Harry (Breath of the Wild)', 'Monkton']"
369,Monkton,Ally,Hylian,Male,['Link']
370,Rin Oyaa,Ally,Sheikah,Male,[]
371,Sha Gehma,Ally,Sheikah,Male,[]
372,Varke,Ally,Hylian,Male,[]
373,Ariane,Ally,Hylian,Female,"['Link', 'Galli', 'Lester']"
374,Bareeda Naag,Ally,Unknown,Unknown,[]
375,Cree,Ally,Rito,Female,"['Kass', 'Amali', 'Notts', 'Kotts', 'Genli', 'Kheel', 'Link', 'Kaneli']"
376,Dunba Taag,Ally,Sheikah,Male,[]
377,Galli,Ally,Hylian,Male,"['Link', 'Epona', 'Ariane', 'Lester']"
378,Gee Ha'rah,Ally,Sheikah,Male,[]
379,Geggle,Ally,Hylian,Male,"['Link', 'Chork', 'Banji', 'Dabi', 'Ena', 'Kenyo', 'Sho']"
380,Genli,Ally,Rito,Female,"['Kass', 'Amali', 'Notts', 'Kotts', 'Cree', 'Kheel', 'Link', 'Molli', 'Harth', 'Kaneli']"
381,Gesane,Ally,Rito,Male,"['Link', 'Frost Talus']"
382,Kah Okeo,Ally,Sheikah,Male,[]
383,Kaysa,Ally,Great Fairy,Female,"['Tera', 'Cotera', 'Toren']"
384,Kheel,Ally,Rito,Female,"['Kass', 'Amali', 'Notts', 'Kotts', 'Genli', 'Cree', 'Kaneli', 'Link']"
385,Kotts,Ally,Rito,Female,[]
386,Lanno Kooh,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
387,Lester,Ally,Hylian,Male,['Link']
388,Modar,Ally,Goron,Male,[]
389,Molli,Ally,Rito,Female,['Harth']
390,Notts,Ally,Rito,Female,[]
391,Pondo,Ally,Hylian,Male,['Link']
392,Ponthos,Ally,Hylian,Male,[]
393,Rona Kachta,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
394,Shae Loya,Ally,Sheikah,Male,[]
395,Sheem Dagoze,Ally,Sheikah,Male,[]
396,Tena Ko'sah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
397,Voo Lota,Ally,Unknown,Unknown,[]
398,Akh Va'quot,Ally,Sheikah,Male,[]
399,Amali,Ally,Rito,Female,"['Kass', 'Notts', 'Kotts', 'Genli', 'Cree', 'Kheel']"
400,Bedoli,Ally,Rito,Female,"['Laissa', 'Link']"
401,Cecili,Ally,Rito,Female,"['Link', 'Stalkoblin', 'Verla']"
402,Harth,Ally,Rito,Male,"['Molli', 'Revali', 'Teba', 'Link', 'Calamity Ganon', 'Kaneli']"
403,Huck,Ally,Rito,Male,"['Verla', 'Revali']"
404,Jogo,Ally,Hylian,Male,['Juney']
405,Juney,Ally,Hylian,Female,['Jogo']
406,Kaneli,Ally,Rito,Male,"['Teba', 'Verla', 'Kotts']"
407,Laissa,Ally,Rito,Female,[]
408,Mazli,Ally,Rito,Male,['Link']
409,Misa,Ally,Rito,Female,[]
410,Nekk,Ally,Rito,Male,[]
411,Saki,Ally,Rito,Female,"['Teba', 'Tulin', 'Link', 'Kaneli', 'Revali']"
412,Verla,Ally,Rito,Male,[]
413,Gruve,Ally,Zora,Male,"['Sidon', 'Link', 'Lynel', 'King Dorephan']"
414,Ledo,Ally,Zora,Male,"['Dento', 'Link', 'Sidon']"
415,Tona,Ally,Zora,Female,"['Cleff', 'Link', 'Sidon', 'Tula', 'Laruta', 'Marot']"
416,Tottika,Ally,Zora,Male,[]
417,Tula,Ally,Zora,Female,"['Link', 'Sidon', 'Waterblight Ganon', 'King Dorephan']"
418,Eryck,Ally,Hylian,Male,['Gruve']
419,Dagah Keek,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
420,Mezza Lo,Ally,Sheikah,Male,[]
421,Rucco Maag,Ally,Sheikah,Male,[]
422,Sidon,Ally,Zora,Male,"['King Dorephan', 'Mipha', 'Link', 'Muzu', 'Calamity Ganon', 'Impa', 'Lynel', 'Waterblight Ganon', 'Tula', 'Dunma', 'Tona']"
423,Soh Kofi,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
424,Torfeau,Ally,Zora,Female,"['Sidon', 'Hinox']"
425,Bazz,Ally,Zora,Male,"['Rivan', 'Gaddison', 'Link', 'King Dorephan', 'Mipha', 'Sidon']"
426,Cleff,Ally,Zora,Male,"['Tona', 'Link', 'Marot']"
427,Dento,Ally,Zora,Male,"['Marot', 'Mipha', 'Link']"
428,Dunma,Ally,Zora,Female,"['Rivan', 'Trello', 'Link', 'King Dorephan', 'Sidon', 'Mipha']"
429,Finley,Ally,Zora,Female,"['Kodah', 'Kayden', 'Sidon', 'Link']"
430,Fronk,Ally,Zora,Male,"['Mei', 'Tumbo', 'Keye', 'Dento', 'Link', 'Ledo']"
431,Gaddison,Ally,Zora,Female,"['Bazz', 'Rivan', 'Link', 'Sidon', 'Mipha', 'Seggin', 'King Dorephan', 'Kapson']"
432,Jiahto,Ally,Zora,Male,['Mipha']
433,Kayden,Ally,Zora,Male,"['Kodah', 'Finley', 'Link']"
434,Keye,Ally,Zora,Male,"['Mei', 'Fronk', 'Tumbo', 'Mipha', 'Link']"
435,King Dorephan,Ally,Zora,Male,"['Mipha', 'Sidon', 'Link', 'Muzu', 'Princess Zelda']"
436,Kodah,Ally,Zora,Female,"['Kayden', 'Finley', 'Link', 'Mipha', 'King Dorephan', 'Sidon']"
437,Laflat,Ally,Zora,Female,"['Mipha', 'King Dorephan', 'Lynel']"
438,Laruta,Ally,Zora,Female,"['Tona', 'Tula', 'Sidon', 'Link', 'King Dorephan', 'Mipha', 'Trello']"
439,Marot,Ally,Zora,Female,"['Dento', 'Link']"
440,Muzu,Ally,Zora,Male,"['Mipha', 'Link', 'King Dorephan', 'Sidon']"
441,Ne'ez Yohma,Ally,Sheikah,Male,[]
442,Reagah,Ally,Goron,Male,"['Sidon', 'Link']"
443,Rivan,Ally,Zora,Male,"['Trello', 'Dunma', 'Link', 'Bazz', 'Gaddison']"
444,Seggin,Ally,Zora,Male,"['Link', 'Mipha', 'Sidon']"
445,Trello,Ally,Zora,Male,"['Rivan', 'Dunma', 'Link', 'Mipha', 'Dento']"
446,Tumbo,Ally,Zora,Male,"['Mei', 'Fronk', 'Keye', 'Mipha', 'Calamity Ganon', 'Link']"
447,Shai Yota,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
448,Ami,Ally,Hylian,Male,"['Izra', 'Link', 'Yolero']"
449,Daka Tuss,Ally,Sheikah,Male,[]
450,Izra,Ally,Hylian,Male,[]
451,Kaya Wan,Ally,Sheikah,Male,[]
452,Lawdon,Ally,Hylian,Male,[]
453,Quince,Ally,Hylian,Male,['Satty']
454,Satty,Ally,Dog,Male,"['Quince', 'Link']"
455,Sheh Rata,Ally,Unknown,Unknown,[]
456,Yolero,Ally,Hylian,Male,[]
457,Jitan Sa'mi,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
458,Tahno O'ah,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
459,Agus,Ally,Hylian,Male,['Link']
460,Celessa,Ally,Hylian,Female,"['Impa', 'Link', 'Guardian Stalker', 'King Rhoam', 'Agus', 'Joute', 'Teli', 'Toma']"
461,Garill,Ally,Hylian,Male,"['Link', 'Guardian Stalker']"
462,Joute,Ally,Hylian,Male,['Link']
463,Letty,Ally,Hylian,Female,[]
464,Spinch (Horse),Ally,Horse,Unknown,['Spinch (Hylian)']
465,Spinch (Hylian),Ally,Hylian,Unknown,[]
466,Toma,Ally,Hylian,Female,[]
467,Calip,Ally,Hylian,Male,[]
468,Dow Na'eh,Ally,Sheikah,Male,[]
469,Flavi,Ally,Gerudo,Female,['Link']
470,Garini,Ally,Hylian,Male,['Link']
471,Kah Yah,Ally,Sheikah,Male,[]
472,Kam Urog,Ally,Sheikah,Male,[]
473,Mimos,Ally,Hylian,Male,[]
474,Muwo Jeem,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
475,Perda,Ally,Gerudo,Female,"['Pyra', 'Yaido', 'Sumati', 'Barta', 'Ashai', 'Wabbin']"
476,Tawa Jinn,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
477,Teli,Ally,Hylian,Male,"['Tali', 'Bokoblin', 'Link', 'Robbie', 'Calamity Ganon']"
478,Wabbin,Ally,Hylian,Male,['Perda']
479,Amira,Ally,Hylian,Female,"['Pruce', 'Ivee', 'Azu', 'Nikki', 'Link', 'Purah']"
480,Aster,Ally,Hylian,Female,"['Medda', 'Bolson', 'Link', 'Karin']"
481,Azu,Ally,Hylian,Male,"['Pruce', 'Amira', 'Ivee', 'Sefaro', 'Karin', 'Purah', 'Link']"
482,Clavia,Ally,Hylian,Female,"['Reede', 'Karin', 'Link']"
483,Dantz,Ally,Hylian,Male,"['Link', 'Koyin', 'Tokk']"
484,Horned Statue,Ally,Unknown,Male,"['Teebo', 'Hylia']"
485,Ivee,Ally,Hylian,Female,"['Pruce', 'Amira', 'Azu', 'Link']"
486,Karin,Ally,Hylian,Female,"['Reede', 'Clavia']"
487,Koyin,Ally,Hylian,Female,"['Dantz', 'Link']"
488,Leop,Ally,Hylian,Male,"['Prima', 'Purah']"
489,Manny (Breath of the Wild),Ally,Hylian,Male,['Link']
490,Medda,Ally,Hylian,Male,"['Aster', 'Link', 'Princess Zelda']"
491,Myahm Agana,Ally,Sheikah,Male,[]
492,Nack,Ally,Hylian,Male,"['Link', 'Sayge']"
493,Narah,Ally,Hylian,Female,"['Nack', 'Nikki', 'Nebb', 'Link', 'Amira']"
494,Nebb,Ally,Hylian,Male,"['Nack', 'Nikki', 'Narah', 'Link']"
495,Nikki,Ally,Hylian,Female,"['Nack', 'Nebb', 'Narah', 'Amira', 'Link', 'Purah']"
496,Prima,Ally,Hylian,Female,"['Manny (Breath of the Wild)', 'Link']"
497,Pruce,Ally,Hylian,Male,"['Amira', 'Ivee', 'Azu', 'Link']"
498,Purah,Ally,Sheikah,Female,"['Impa', 'Paya', 'Symin', 'Monk Maz Koshia', 'Calamity Ganon', 'Princess Zelda', 'Robbie']"
499,Ralera,Ally,Hylian,Female,"['Rozel', 'Rhodes', 'Link', 'Purah']"
500,Reede,Ally,Hylian,Male,"['Clavia', 'Karin', 'Link', 'Purah']"
501,Rhodes,Ally,Hylian,Male,"['Ralera', 'Link']"
502,Sayge,Ally,Hylian,Male,"['Senna', 'Sefaro', 'Nack']"
503,Sefaro,Ally,Hylian,Male,"['Sayge', 'Senna', 'Azu', 'Purah', 'Link']"
504,Seldon,Ally,Hylian,Male,"['Sophie', 'Link', 'Sayge']"
505,Senna,Ally,Hylian,Female,"['Sayge', 'Sefaro']"
506,Sophie,Ally,Hylian,Female,"['Seldon', 'Karson', 'Link']"
507,Symin,Ally,Sheikah,Male,"['Purah', 'Link', 'Impa', 'Calamity Ganon']"
508,Tamana,Ally,Hylian,Female,['Link']
509,Teebo,Ally,Hylian,Male,"['Link', 'Horned Statue', 'Reede']"
510,Thadd,Ally,Hylian,Male,"['Link', 'Seldon']"
511,Tokk,Ally,Hylian,Male,"['Link', 'Uma', 'Purah']"
512,Uma,Ally,Hylian,Female,"['Link', 'Calamity Ganon']"
513,Worten,Ally,Hylian,Male,[]
514,Armes,Ally,Hylian,Male,"['Link', 'Sebasto', 'Numar']"
515,Chessica,Ally,Hylian,Female,['Link']
516,Cloyne,Ally,Hylian,Male,"['Link', 'Armes']"
517,Kiana,Ally,Hylian,Female,[]
518,Kinov,Ally,Hylian,Male,"['Kiana', 'Link']"
519,Mubs,Ally,Hylian,Female,[]
520,Numar,Ally,Hylian,Male,[]
521,Rozel,Ally,Hylian,Male,['Ralera']
522,Sebasto,Ally,Hylian,Male,[]
523,Yah Rin,Ally,Sheikah,Male,[]
524,Zuta,Ally,Hylian,Male,[]
525,Chaas Qeta,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
526,Korgu Chideh,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
527,Mimo,Ally,Rito,Male,['Link']
528,Anly,Ally,Hylian,Male,"['Link', 'Epona', 'Cima', 'Kampo', 'Shay']"
529,Brokka,Ally,Hylian,Female,"['Link', 'Bugut']"
530,Bugut,Ally,Hylian,Male,"['Link', 'Claree', 'Brokka']"
531,Cima,Ally,Hylian,Female,"['Link', 'Anly', 'Kampo', 'Shay']"
532,Cotera,Ally,Great Fairy,Female,"['Tera', 'Kaysa', 'Link', 'Dorian', 'Impa']"
533,Darton,Ally,Hylian,Male,"['Rensa', 'Tasseren', 'Shibo', 'Sagessa', 'Link']"
534,Domidak,Ally,Hylian,Male,"['Prissen', 'Link', 'Misko']"
535,Giro,Ally,Hylian,Male,['Link']
536,Ha Dahamar,Ally,Sheikah,Male,[]
537,Hila Rao,Ally,Sheikah,Male,[]
538,Hino,Ally,Hylian,Male,['Link']
539,Kampo,Ally,Hylian,Male,[]
540,Magda,Ally,Hylian,Female,[]
541,Prissen,Ally,Hylian,Male,"['Domidak', 'Link', 'Misko']"
542,Qukah Nata,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
543,Ree Dahee,Ally,Sheikah,Male,[]
