,Name,Role,Race,Gender,Edges
544,Rensa,Ally,Hylian,Male,"['Tasseren', 'Darton', 'Shibo', 'Link', 'Purah', 'Sagessa']"
545,Sagessa,Ally,Hylian,Female,"['Link', 'Darton', 'Shibo']"
546,Shai Utoh,Ally,Sheikah,Male,[]
547,Shay,Ally,Hylian,Male,[]
548,Shee Vaneer,Ally,Sheikah,Male,[]
549,Shee Venath,Ally,Sheikah,Male,[]
550,Shibo,Ally,Hylian,Male,"['Rensa', 'Tasseren', 'Darton', 'Link']"
551,Shoda Sah,Ally,Unknown,Unknown,[]
552,Tasseren,Ally,Hylian,Male,"['Rensa', 'Link', 'Sagessa']"
553,Toto Sah,Ally,Sheikah,Male,[]
554,Cado,Ally,Sheikah,Male,"['Rola', 'Link', 'Dorian', 'Impa', 'Calamity Ganon', 'Lasli', 'Mellie']"
555,Claree,Ally,Sheikah,Female,"['Nanna', 'Lasli', 'Link']"
556,Cottla,Ally,Sheikah,Female,"['Dorian', 'Koko', 'Link', 'Impa']"
557,Dorian,Ally,Sheikah,Male,"['Koko', 'Cottla', 'Link', 'Cado', 'Impa', 'Cotera', 'Paya', 'Lasli', 'Mellie', 'Yiga Blademaster']"
558,Impa,Ally,Sheikah,Female,"['Purah', 'Paya', 'Princess Zelda', 'Link', 'Hylia', 'Bokoblin', 'Calamity Ganon', 'King Rhoam', 'Fire Wizzrobe', 'Epona', 'Daruk', 'Mipha', 'Revali', 'Urbosa', 'Master Kohga']"
559,Koko,Ally,Sheikah,Female,"['Dorian', 'Cottla', 'Link']"
560,Lakna Rokee,Ally,Sheikah,Male,"['Hylia', 'Link', 'Calamity Ganon']"
561,Lasli,Ally,Sheikah,Female,"['Nanna', 'Claree', 'Link']"
562,Mellie,Ally,Sheikah,Female,"['Olkin', 'Steen']"
563,Nanna,Ally,Sheikah,Female,"['Claree', 'Lasli', 'Impa', 'Purah', 'Jerrin', 'Robbie', 'Symin']"
564,Olkin,Ally,Sheikah,Male,"['Mellie', 'Link']"
565,Ollie,Ally,Sheikah,Male,"['Link', 'Olkin', 'Mellie']"
566,Paya,Ally,Sheikah,Female,"['Impa', 'Purah', 'Link', 'Dorian', 'Cado', 'Princess Zelda']"
567,Rola,Ally,Hylian,Female,"['Cado', 'Link']"
568,Steen,Ally,Sheikah,Male,"['Trissa', 'Link', 'Calamity Ganon', 'Olkin']"
569,Ta'loh Naeg,Ally,Sheikah,Male,[]
570,Trissa,Ally,Sheikah,Female,"['Steen', 'Olkin']"
571,Black Bokoblin,Enemy,Bokoblin,Unknown,"['Bokoblin', 'Blue Bokoblin', 'Golden Bokoblin', 'Silver Bokoblin', 'Stalkoblin']"
572,Black Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Blue Lizalfos', 'Link', 'Silver Lizalfos', 'Golden Lizalfos', 'Fire-Breath Lizalfos', 'Ice-Breath Lizalfos', 'Electric Lizalfos', 'Stalizalfos']"
573,Black Moblin,Enemy,Moblin,Unknown,"['Blue Moblin', 'Link', 'Moblin', 'Golden Moblin', 'Silver Moblin', 'Stalmoblin']"
574,Blizzrobe,Enemy,Wizzrobe,Unknown,"['Ice Wizzrobe', 'Ice Chuchu', 'Ice Keese', 'Thunder Wizzrobe', 'Meteo Wizzrobe']"
575,Blue Bokoblin,Enemy,Bokoblin,Unknown,"['Bokoblin', 'Link', 'White-Maned Lynel', 'Black Bokoblin', 'Golden Bokoblin', 'Silver Bokoblin', 'Stalkoblin']"
576,Blue Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Link', 'Princess Zelda', 'Black Lizalfos', 'Golden Lizalfos', 'Silver Lizalfos', 'Electric Lizalfos', 'Fire-Breath Lizalfos', 'Ice-Breath Lizalfos', 'Cursed Lizalfos', 'Stalizalfos']"
577,Blue-Maned Lynel,Enemy,Lynel,Unknown,"['Lynel', 'Golden Lynel', 'Silver Lynel', 'White-Maned Lynel']"
578,Blue Moblin,Enemy,Moblin,Unknown,"['Moblin', 'Black Moblin', 'Silver Moblin', 'Golden Moblin', 'Stalmoblin']"
579,Bokoblin,Enemy,Bokoblin,Unknown,"['Link', 'Cursed Bokoblin', 'Blue Bokoblin', 'Black Bokoblin', 'Silver Bokoblin', 'Golden Bokoblin', 'Stalkoblin', 'Princess Zelda', 'Moblin', 'Chuchu', 'Fire Keese', 'Hinox', 'Ice Keese', 'Keese', 'Lizalfos', 'Lynel']"
580,Chuchu,Enemy,Chuchu,Unknown,"['Link', 'Fire Chuchu', 'Ice Chuchu', 'Electric Chuchu', 'Fire Keese', 'Hinox', 'Ice Keese', 'Keese', 'Moblin', 'Bokoblin', 'Lizalfos', 'Lynel']"
581,Cursed Bokoblin,Enemy,Bokoblin,Unknown,"['Bokoblin', 'Link', 'Stalkoblin', 'Cursed Moblin', 'Cursed Lizalfos']"
582,Cursed Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Cursed Bokoblin', 'Cursed Moblin', 'Stalizalfos', 'Electric Lizalfos', 'Fire-Breath Lizalfos', 'Golden Lizalfos', 'Ice-Breath Lizalfos', 'Silver Lizalfos']"
583,Cursed Moblin,Enemy,Moblin,Unknown,"['Moblin', 'Stalmoblin', 'Link', 'Cursed Bokoblin', 'Cursed Lizalfos']"
584,Decayed Guardian,Enemy,Guardian,Unknown,"['Guardian Stalker', 'Link', 'Guardian Turret', 'Guardian Skywatcher', 'Sentry']"
585,Electric Chuchu,Enemy,Chuchu,Unknown,"['Chuchu', 'Fire Chuchu', 'Ice Chuchu']"
586,Electric Keese,Enemy,Keese,Unknown,"['Keese', 'Fire Keese', 'Link', 'Ice Keese']"
587,Electric Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Link', 'Ice-Breath Lizalfos', 'Fire-Breath Lizalfos', 'Blue Lizalfos', 'Black Lizalfos', 'Silver Lizalfos', 'Golden Lizalfos']"
588,Electric Wizzrobe,Enemy,Wizzrobe,Unknown,"['Link', 'Electric Chuchu', 'Electric Keese', 'Princess Zelda', 'Fire Wizzrobe', 'Ice Wizzrobe', 'Thunder Wizzrobe']"
589,Fire-Breath Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Link', 'Ice-Breath Lizalfos', 'Electric Lizalfos', 'Blue Lizalfos', 'Black Lizalfos', 'Silver Lizalfos', 'Golden Lizalfos']"
590,Fire Chuchu,Enemy,Chuchu,Unknown,"['Chuchu', 'Link', 'Ice Chuchu', 'Electric Chuchu']"
591,Fire Keese,Enemy,Keese,Unknown,"['Keese', 'Link', 'Electric Keese', 'Ice Keese', 'Chuchu', 'Hinox', 'Moblin', 'Bokoblin', 'Lizalfos', 'Lynel']"
592,Fire Wizzrobe,Enemy,Wizzrobe,Unknown,"['Ice Wizzrobe', 'Fire Chuchu', 'Fire Keese', 'Link', 'Princess Zelda', 'Electric Wizzrobe', 'Thunder Wizzrobe', 'Meteo Wizzrobe', 'Blizzrobe']"
593,Forest Octorok,Enemy,Octorok,Unknown,"['Link', 'Rock Octorok', 'Water Octorok', 'Snow Octorok', 'Treasure Octorok', 'Sky Octorok']"
594,Frost Pebblit,Enemy,Talus,Unknown,"['Frost Talus', 'Link', 'Igneo Pebblit', 'Stone Pebblit']"
595,Golden Bokoblin,Enemy,Bokoblin,Unknown,"['Bokoblin', 'Silver Bokoblin', 'Blue Bokoblin', 'Black Bokoblin', 'Stalkoblin']"
596,Golden Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Silver Lizalfos', 'Blue Lizalfos', 'Black Lizalfos', 'Fire-Breath Lizalfos', 'Ice-Breath Lizalfos', 'Electric Lizalfos', 'Stalizalfos']"
597,Golden Lynel,Enemy,Lynel,Unknown,"['Lynel', 'Link', 'Old Man', 'Silver Lynel', 'Blue-Maned Lynel', 'White-Maned Lynel']"
598,Golden Moblin,Enemy,Moblin,Unknown,"['Moblin', 'Link', 'Old Man', 'Silver Moblin', 'Bokoblin', 'Blue Moblin', 'Black Moblin', 'Stalmoblin']"
599,Guardian Stalker,Enemy,Guardian,Unknown,"['Calamity Ganon', 'Link', 'Decayed Guardian', 'Guardian Turret', 'Guardian Skywatcher', 'Sentry']"
600,Guardian Scout I,Enemy,Guardian,Unknown,"['Calamity Ganon', 'Guardian Scout II', 'Guardian Scout III', 'Guardian Scout IV']"
601,Guardian Scout II,Enemy,Guardian,Unknown,"['Link', 'Guardian Scout I', 'Guardian Scout III', 'Guardian Scout IV']"
602,Guardian Scout III,Enemy,Guardian,Unknown,"['Link', 'Guardian Scout II', 'Calamity Ganon', 'Guardian Turret', 'Guardian Scout I', 'Guardian Scout IV']"
603,Guardian Scout IV,Enemy,Guardian,Unknown,"['Link', 'Guardian Scout I', 'Guardian Scout II', 'Guardian Scout III']"
604,Guardian Skywatcher,Enemy,Guardian,Unknown,"['Link', 'Calamity Ganon', 'Guardian Turret', 'Decayed Guardian', 'Guardian Stalker', 'Sentry']"
605,Guardian Turret,Enemy,Guardian,Unknown,"['Link', 'Calamity Ganon', 'Decayed Guardian', 'Guardian Stalker', 'Guardian Skywatcher', 'Sentry']"
606,Ice Chuchu,Enemy,Chuchu,Unknown,"['Chuchu', 'Link', 'Fire Chuchu', 'Electric Chuchu']"
607,Ice Keese,Enemy,Keese,Unknown,"['Keese', 'Link', 'Fire Keese', 'Electric Keese', 'Chuchu', 'Hinox', 'Moblin', 'Bokoblin', 'Lizalfos', 'Lynel']"
608,Ice-Breath Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Cursed Lizalfos', 'Fire-Breath Lizalfos', 'Electric Lizalfos', 'Blue Lizalfos', 'Black Lizalfos', 'Silver Lizalfos', 'Golden Lizalfos', 'Stalizalfos']"
609,Ice Wizzrobe,Enemy,Wizzrobe,Unknown,"['Fire Wizzrobe', 'Link', 'Ice Chuchu', 'Ice Keese', 'Princess Zelda', 'Blizzrobe', 'Electric Wizzrobe']"
610,Igneo Pebblit,Enemy,Talus,Unknown,"['Igneo Talus', 'Link', 'Frost Pebblit', 'Stone Pebblit']"
611,Keese,Enemy,Keese,Unknown,"['Link', 'Fire Keese', 'Ice Keese', 'Electric Keese', 'Chuchu', 'Hinox', 'Moblin', 'Bokoblin', 'Lizalfos', 'Lynel']"
612,Lizalfos,Enemy,Lizalfos,Unknown,"['Link', 'Blue Lizalfos', 'Black Lizalfos', 'Silver Lizalfos', 'Fire-Breath Lizalfos', 'Ice-Breath Lizalfos', 'Electric Lizalfos', 'Golden Lizalfos', 'Stalizalfos', 'Cursed Lizalfos', 'Moblin', 'Princess Zelda', 'Hinox', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Calamity Ganon', 'Dark Beast Ganon', 'Stone Talus', 'Molduga', 'Master Kohga', 'Chuchu', 'Fire Keese', 'Ice Keese', 'Keese', 'Bokoblin', 'Lynel']"
613,Lynel,Enemy,Lynel,Unknown,"['Link', 'Golden Lynel', 'Old Man', 'Blue-Maned Lynel', 'White-Maned Lynel', 'Silver Lynel', 'Kilton', 'Princess Zelda', 'Moblin', 'Keese', 'Chuchu', 'Fire Keese', 'Hinox', 'Ice Keese', 'Bokoblin', 'Lizalfos']"
614,Meteo Wizzrobe,Enemy,Wizzrobe,Unknown,"['Fire Wizzrobe', 'Fire Chuchu', 'Fire Keese', 'Thunder Wizzrobe', 'Blizzrobe']"
615,Moblin,Enemy,Moblin,Unknown,"['Link', 'Bokoblin', 'Hinox', 'Golden Moblin', 'Old Man', 'Beedle', 'Stalmoblin', 'Cursed Moblin', 'Princess Zelda', 'Lizalfos', 'Black Moblin', 'Blue Moblin', 'Silver Moblin', 'Keese', 'Chuchu', 'Fire Keese', 'Ice Keese', 'Lynel']"
616,Rock Octorok,Enemy,Octorok,Unknown,"['Link', 'Forest Octorok', 'Sky Octorok', 'Snow Octorok', 'Treasure Octorok', 'Water Octorok']"
617,Sentry,Enemy,Guardian,Unknown,"['Guardian Skywatcher', 'Link', 'Yunobo']"
618,Silver Bokoblin,Enemy,Bokoblin,Unknown,"['Bokoblin', 'Black Bokoblin', 'Blue Bokoblin', 'Golden Bokoblin', 'Stalkoblin']"
619,Silver Lizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Blue Lizalfos', 'Black Lizalfos', 'Calamity Ganon', 'Link', 'Cursed Lizalfos', 'Golden Lizalfos', 'Fire-Breath Lizalfos', 'Ice-Breath Lizalfos', 'Electric Lizalfos', 'Stalizalfos']"
620,Silver Lynel,Enemy,Lynel,Unknown,"['Lynel', 'White-Maned Lynel', 'Blue-Maned Lynel', 'Golden Lynel']"
621,Silver Moblin,Enemy,Moblin,Unknown,"['Moblin', 'Calamity Ganon', 'Black Moblin', 'Golden Moblin', 'Blue Moblin', 'Stalmoblin']"
622,Sky Octorok,Enemy,Octorok,Unknown,['Link']
623,Snow Octorok,Enemy,Octorok,Unknown,"['Link', 'Rock Octorok', 'Water Octorok', 'Forest Octorok', 'Treasure Octorok', 'Sky Octorok']"
624,Stalizalfos,Enemy,Lizalfos,Unknown,"['Lizalfos', 'Link', 'Cursed Lizalfos', 'Stalkoblin', 'Stalmoblin', 'Blue Lizalfos', 'Black Lizalfos', 'Silver Lizalfos', 'Golden Lizalfos', 'Fire-Breath Lizalfos', 'Ice-Breath Lizalfos', 'Electric Lizalfos']"
625,Stalkoblin,Enemy,Bokoblin,Unknown,"['Bokoblin', 'Cursed Bokoblin', 'Stalmoblin', 'Stalizalfos', 'Blue Bokoblin', 'Black Bokoblin', 'Silver Bokoblin', 'Golden Bokoblin']"
626,Stalmoblin,Enemy,Moblin,Unknown,"['Moblin', 'Link', 'Cursed Moblin', 'Stalkoblin', 'Stalizalfos', 'Blue Moblin', 'Black Moblin', 'Silver Moblin', 'Golden Moblin']"
627,Stone Pebblit,Enemy,Talus,Unknown,"['Stone Talus', 'Link', 'Frost Pebblit', 'Igneo Pebblit']"
628,Thunder Wizzrobe,Enemy,Wizzrobe,Unknown,"['Electric Wizzrobe', 'Electric Chuchu', 'Electric Keese', 'Link', 'Meteo Wizzrobe', 'Blizzrobe']"
629,Treasure Octorok,Enemy,Octorok,Unknown,"['Link', 'Rock Octorok', 'Water Octorok', 'Forest Octorok', 'Snow Octorok', 'Sky Octorok']"
630,Water Octorok,Enemy,Octorok,Unknown,"['Link', 'Forest Octorok', 'Rock Octorok', 'Sky Octorok', 'Snow Octorok', 'Treasure Octorok']"
631,White-Maned Lynel,Enemy,Lynel,Unknown,"['Lynel', 'Blue-Maned Lynel', 'Bokoblin']"
632,Yiga Blademaster,Enemy,Sheikah,Male,"['Link', 'Master Kohga', 'Yiga Footsoldier']"
633,Yiga Footsoldier,Enemy,Sheikah,Male,"['Master Kohga', 'Link', 'Calamity Ganon', 'Monk Maz Koshia', 'Yiga Blademaster', 'Princess Zelda', 'Robbie', 'Purah']"
634,Stone Talus,Boss,Talus,Unknown,"['Stone Talus (Luminous)', 'Stone Talus (Rare)', 'Frost Talus', 'Igneo Talus', 'Link', 'Kilton', 'Igneo Talus Titan', 'Stone Pebblit', 'Stone Talus (Junior)', 'Stone Talus (Senior)', 'Hinox', 'Lizalfos', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Calamity Ganon', 'Dark Beast Ganon', 'Molduga', 'Master Kohga']"
635,Stone Talus (Junior),Boss,Talus,Unknown,"['Stone Talus', 'Stone Talus (Senior)']"
636,Stone Talus (Senior),Boss,Talus,Unknown,"['Stone Talus', 'Stone Talus (Junior)']"
637,Stone Talus (Luminous),Boss,Talus,Unknown,"['Stone Talus', 'Kilton', 'Calamity Ganon', 'Stone Talus (Rare)']"
638,Stone Talus (Rare),Boss,Talus,Unknown,"['Stone Talus', 'Calamity Ganon', 'Link', 'Kilton', 'Stone Talus (Luminous)']"
639,Igneo Talus,Boss,Talus,Unknown,"['Stone Talus', 'Link', 'Kilton', 'Calamity Ganon', 'Fugo', 'Frost Talus', 'Igneo Pebblit', 'Igneo Talus Titan']"
640,Frost Talus,Boss,Talus,Unknown,"['Stone Talus', 'Link', 'Kilton', 'Calamity Ganon', 'Frost Pebblit', 'Igneo Talus']"
641,Hinox,Boss,Hinox,Unknown,"['Link', 'Fire Keese', 'Bokoblin', 'Stalnox', 'Black Hinox', 'Blue Hinox', 'Lizalfos', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Calamity Ganon', 'Dark Beast Ganon', 'Stone Talus', 'Molduga', 'Master Kohga', 'Chuchu', 'Ice Keese', 'Keese', 'Moblin', 'Lynel']"
642,Blue Hinox,Boss,Hinox,Unknown,"['Hinox', 'Link', 'Torfeau', 'Kilton', 'Calamity Ganon', 'Black Hinox', 'Stalnox']"
643,Black Hinox,Boss,Hinox,Unknown,"['Hinox', 'Blue Hinox', 'Link', 'Calamity Ganon', 'Kilton', 'Stalnox']"
644,Stalnox,Boss,Hinox,Unknown,"['Hinox', 'Link', 'Granté', 'Kilton']"
645,Molduga,Boss,Molduga,Unknown,"['Link', 'Kilton', 'Molduking', 'Hinox', 'Lizalfos', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Calamity Ganon', 'Dark Beast Ganon', 'Stone Talus', 'Master Kohga']"
646,Igneo Talus Titan,Boss,Talus,Unknown,"['Igneo Talus', 'Daruk', 'Molduking', 'Frost Talus', 'Igneo Pebblit', 'Stone Talus', 'Kass', 'Krane']"
647,Molduking,Boss,Molduga,Unknown,"['Molduga', 'Teake', 'Traysi', 'Igneo Talus Titan', 'Hinox', 'Lizalfos', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Calamity Ganon', 'Dark Beast Ganon', 'Stone Talus', 'Master Kohga']"
648,Windblight Ganon,Boss,Unknown,Unknown,"['Calamity Ganon', 'Revali', 'Link', 'Teba', 'Urbosa', 'Thunderblight Ganon', 'Yiga Footsoldier', 'Impa', 'Purah', 'Fireblight Ganon', 'Waterblight Ganon', 'Hinox', 'Lizalfos', 'Dark Beast Ganon', 'Stone Talus', 'Molduga', 'Master Kohga']"
649,Fireblight Ganon,Boss,Unknown,Unknown,"['Calamity Ganon', 'Daruk', 'Link', 'Waterblight Ganon', 'Yunobo', 'Thunderblight Ganon', 'Windblight Ganon', 'Hinox', 'Lizalfos', 'Dark Beast Ganon', 'Stone Talus', 'Molduga', 'Master Kohga']"
650,Thunderblight Ganon,Boss,Unknown,Unknown,"['Calamity Ganon', 'Urbosa', 'Link', 'Waterblight Ganon', 'Windblight Ganon', 'Fireblight Ganon', 'Hinox', 'Lizalfos', 'Dark Beast Ganon', 'Stone Talus', 'Molduga', 'Master Kohga']"
651,Waterblight Ganon,Boss,Unknown,Unknown,"['Calamity Ganon', 'Mipha', 'Sidon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Windblight Ganon', 'Hinox', 'Lizalfos', 'Dark Beast Ganon', 'Stone Talus', 'Molduga', 'Master Kohga']"
652,Master Kohga,Boss,Sheikah,Male,"['Link', 'Urbosa', 'Endai', 'Hinox', 'Lizalfos', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Calamity Ganon', 'Dark Beast Ganon', 'Stone Talus', 'Molduga']"
653,Monk Maz Koshia,Boss,Sheikah,Male,"['Link', 'Yiga Footsoldier', 'Thunderblight Ganon']"
654,Calamity Ganon,Boss,Gerudo,Male,"['Princess Zelda', 'Dark Beast Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Windblight Ganon', 'King Rhoam', 'Impa', 'Revali', 'Mipha', 'Old Man', 'Hinox', 'Lizalfos', 'Stone Talus', 'Molduga', 'Master Kohga']"
655,Dark Beast Ganon,Boss,Gerudo,Male,"['Link', 'Calamity Ganon', 'Princess Zelda', 'Hinox', 'Lizalfos', 'Windblight Ganon', 'Fireblight Ganon', 'Thunderblight Ganon', 'Waterblight Ganon', 'Stone Talus', 'Molduga', 'Master Kohga']"
